PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",121,1755622057593,1755622057689,w,87, weekly, physical-keyboard,111,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",122,1755622057657,1755622057753,i,73, weekly, physical-keyboard,112,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",123,1755622057817,1755622057905,t,84, weekly, physical-keyboard,113,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",124,1755622057937,1755622058073,h,72, weekly, physical-keyboard,114,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",125,1755622058041,1755622058145, ,32, weekly, physical-keyboard,115,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",126,1755622058601,1755622058809,t,84, weekly, physical-keyboard,116,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",127,1755622058753,1755622058881,a,65, weekly, physical-keyboard,117,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",128,1755622058881,1755622058945,l,76, weekly, physical-keyboard,118,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",129,1755622059041,1755622059121,l,76, weekly, physical-keyboard,119,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",130,1755622059225,1755622059345, ,32, weekly, physical-keyboard,120,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",131,1755622059393,1755622059545,g,71, weekly, physical-keyboard,121,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",132,1755622059697,1755622059865,r,82, weekly, physical-keyboard,122,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",133,1755622059841,1755622059945,e,69, weekly, physical-keyboard,123,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",134,1755622060033,1755622060137,e,69, weekly, physical-keyboard,124,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",135,1755622060121,1755622060209,n,78, weekly, physical-keyboard,125,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",136,1755622060321,1755622060417, ,32, weekly, physical-keyboard,126,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",137,1755622060393,1755622060489,t,84, weekly, physical-keyboard,127,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",138,1755622060769,1755622060905,r,82, weekly, physical-keyboard,128,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",139,1755622060865,1755622060969,e,69, weekly, physical-keyboard,129,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",140,1755622061361,1755622061441,e,69, weekly, physical-keyboard,130,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",141,1755622061553,1755622061625,s,83, weekly, physical-keyboard,131,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",142,1755622064553,1755622064745,.,190, weekly, physical-keyboard,132,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",143,1755622066993,1755622067105, ,32, weekly, physical-keyboard,133,0,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",144,1755622068009,1755622068161,CapsLock,20, weekly, physical-keyboard,-1,0,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",145,1755622068217,1755622068337,I,73, weekly, physical-keyboard,134,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",146,1755622068289,1755622068409,CapsLock,20, weekly, physical-keyboard,-1,0,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",147,1755622068457,1755622068553,n,78, weekly, physical-keyboard,135,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",148,1755622068665,1755622068761, ,32, weekly, physical-keyboard,136,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",149,1755622068729,1755622068833,t,84, weekly, physical-keyboard,137,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",150,1755622068865,1755622068945,h,72, weekly, physical-keyboard,138,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",151,1755622068945,1755622069041,e,69, weekly, physical-keyboard,139,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",152,1755622069041,1755622069145, ,32, weekly, physical-keyboard,140,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",153,1755622069177,1755622069305,r,82, weekly, physical-keyboard,141,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",154,1755622069249,1755622069337,e,69, weekly, physical-keyboard,142,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",155,1755622069609,1755622069713,Backspace,8, weekly, physical-keyboard,142,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",156,1755622069849,1755622069961,i,73, weekly, physical-keyboard,142,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",157,1755622069961,1755622070121,v,86, weekly, physical-keyboard,143,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",158,1755622070081,1755622070281,e,69, weekly, physical-keyboard,144,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",159,1755622070193,1755622070321,r,82, weekly, physical-keyboard,145,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",160,1755622070369,1755622070441, ,32, weekly, physical-keyboard,146,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",161,1755622070937,1755622071033,c,67, weekly, physical-keyboard,147,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",162,1755622071001,1755622071073,l,76, weekly, physical-keyboard,148,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",163,1755622071185,1755622071297,o,79, weekly, physical-keyboard,149,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",164,1755622071241,1755622071329,s,83, weekly, physical-keyboard,150,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",165,1755622071393,1755622071481,e,69, weekly, physical-keyboard,151,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",166,1755622071585,1755622071689,r,82, weekly, physical-keyboard,152,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",167,1755622071689,1755622071769, ,32, weekly, physical-keyboard,153,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",168,1755622071969,1755622072049,t,84, weekly, physical-keyboard,154,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",169,1755622072049,1755622072113,o,79, weekly, physical-keyboard,155,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",170,1755622072225,1755622072305, ,32, weekly, physical-keyboard,156,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",171,1755622073529,1755622073633,w,87, weekly, physical-keyboard,157,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",172,1755622073633,1755622073729,h,72, weekly, physical-keyboard,158,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",173,1755622073777,1755622073889,e,69, weekly, physical-keyboard,159,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",174,1755622073889,1755622074041,r,82, weekly, physical-keyboard,160,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",175,1755622073985,1755622074081,e,69, weekly, physical-keyboard,161,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",176,1755622074081,1755622074177, ,32, weekly, physical-keyboard,162,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",177,1755622074201,1755622074297,t,84, weekly, physical-keyboard,163,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",178,1755622074297,1755622074377,h,72, weekly, physical-keyboard,164,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",179,1755622074401,1755622074481,e,69, weekly, physical-keyboard,165,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",180,1755622074497,1755622074569, ,32, weekly, physical-keyboard,166,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",181,1755622074609,1755622074673,s,83, weekly, physical-keyboard,167,1,0
6140ef8d27499e70e8740918,image-to-prompt,1,1,4,"A serene scenary image of a river in a flowing S shape. To the left and right of the river there is vegetation with tall green trees. In the river closer to where the shot is taken from there are 4 ducks. The sky appears clear with a few clouds, while the sun is not present in the image, it should be during the day time with plenty of natural light reflecting in the water.","[17,33];[56,132];[134,203];[205,244];[246,321];[345,374];[337,374]","[39,54]",182,1755622074673,1755622074745,h,72, weekly, physical-keyboard,168,1,0
